sta_id,objectid,sta_objectid,centeroid_lat,centeroid_lng,fire_year,mof_fire_centre_name,fire_size_hectares,fire_cause
162,1873569,2,50.42353770563747,-122.69929253066176,1929,Kamloops Fire Centre,19.2,Person
162,1873720,2,49.6685307044019,-119.95231584900458,1929,Kamloops Fire Centre,65.6,Person
162,1873621,2,50.311537184559604,-118.76964853688457,1929,Kamloops Fire Centre,5455.3,Lightning
162,1873544,2,50.05145609996414,-120.71081747576245,1929,Kamloops Fire Centre,37.300000000000004,Person
162,1873579,2,49.33900429580621,-119.59850952921401,1929,Kamloops Fire Centre,20.5,Person
162,1873610,2,50.22160474251118,-119.47997814513111,1929,Kamloops Fire Centre,1049.7,Person
162,1873872,2,49.622244278007535,-120.50315184917667,1929,Kamloops Fire Centre,47.9,Lightning
162,1873658,2,49.32207284158573,-119.54877796245609,1929,Kamloops Fire Centre,58.9,Person
162,1873840,2,49.27942704009439,-119.41861857342519,1929,Kamloops Fire Centre,2616.2000000000003,Person
162,1873889,2,49.104206927497636,-119.45189375079548,1929,Kamloops Fire Centre,2180.9,Lightning
162,1873800,2,51.989101016583554,-119.36554850598552,1929,Kamloops Fire Centre,18.1,Lightning
162,1874307,2,49.75962815411284,-119.42608556703516,1930,Kamloops Fire Centre,16.6,Lightning
162,1874350,2,50.49428429901666,-118.93125793905072,1930,Kamloops Fire Centre,104.4,Lightning
162,1874085,2,49.72151329247834,-119.81491065968302,1930,Kamloops Fire Centre,1960.6000000000001,Lightning
162,1874086,2,49.848741117285456,-119.73258202586095,1930,Kamloops Fire Centre,94.8,Lightning
162,1874287,2,51.60670363954119,-119.72938562806486,1930,Kamloops Fire Centre,58.0,Person
162,1874285,2,49.06678800698726,-119.31062238245175,1930,Kamloops Fire Centre,51.9,Lightning
162,1874357,2,50.26039946703235,-120.22120819525573,1930,Kamloops Fire Centre,58.5,Lightning
162,1873925,2,52.03307142132899,-119.62126355391598,1930,Kamloops Fire Centre,745.2,Lightning
162,1874339,2,49.24465155949947,-119.6264102081119,1930,Kamloops Fire Centre,28.0,Person
162,1874100,2,49.81339276472809,-120.55703098057334,1930,Kamloops Fire Centre,20.0,Lightning
162,1874361,2,50.54789675709983,-118.82360753718991,1930,Kamloops Fire Centre,45.300000000000004,Lightning
162,1874219,2,49.666849629477184,-118.96420058481405,1930,Kamloops Fire Centre,975.1,Lightning
162,1874366,2,50.49363342806654,-118.47209477438801,1930,Kamloops Fire Centre,64.6,Lightning
162,1874263,2,49.84227553537776,-119.87665666532503,1930,Kamloops Fire Centre,9376.800000000001,Lightning
162,1873917,2,49.090958090442626,-119.2876684916579,1930,Kamloops Fire Centre,21.7,Lightning
162,1873960,2,49.47231026806921,-119.55396178516914,1930,Kamloops Fire Centre,18.2,Person
162,1874134,2,51.39548947847545,-120.33279486552735,1930,Kamloops Fire Centre,82.0,Lightning
162,1873915,2,52.046273842603334,-120.04703229446996,1930,Kamloops Fire Centre,67.9,Lightning
162,1874099,2,49.91937466529997,-120.79323332179021,1930,Kamloops Fire Centre,43.1,Person
162,1874301,2,50.77876525904369,-121.77372131333728,1930,Kamloops Fire Centre,108.4,Lightning
162,1874318,2,49.96071767878798,-119.5672886567329,1930,Kamloops Fire Centre,16.1,Lightning
162,1874074,2,50.4161381626428,-119.56191056680595,1930,Kamloops Fire Centre,17.2,Person
162,1874349,2,50.02903398128652,-119.14848871916087,1930,Kamloops Fire Centre,3499.9,Lightning
162,1874234,2,49.62638620378767,-120.61062035002907,1930,Kamloops Fire Centre,553.5,Lightning
162,1874332,2,49.9519695561938,-120.42153114619981,1930,Kamloops Fire Centre,23.8,Person
162,1874098,2,50.09457043599775,-119.61398971395376,1930,Kamloops Fire Centre,38.7,Lightning
162,1874113,2,50.33528341147159,-119.51683323658669,1930,Kamloops Fire Centre,126.10000000000001,Lightning
162,1874329,2,49.228269980281304,-119.4262320118552,1930,Kamloops Fire Centre,405.90000000000003,Person
162,1873933,2,51.223246160074495,-120.20503313976198,1930,Kamloops Fire Centre,73.2,Person
162,1874288,2,50.33855109377079,-120.71542406161907,1930,Kamloops Fire Centre,30.7,Person
162,1874154,2,50.8747108943461,-120.85528423562154,1930,Kamloops Fire Centre,122.3,Person
162,1873938,2,52.14949267199096,-119.87121876111453,1930,Kamloops Fire Centre,201.8,Lightning
162,1873996,2,50.97941844302205,-121.7724837678296,1930,Kamloops Fire Centre,41.1,Person
162,1874302,2,50.77126052922335,-121.90243168442676,1930,Kamloops Fire Centre,8.0,Lightning
162,1874362,2,50.3661506192052,-119.45445887953717,1930,Kamloops Fire Centre,358.40000000000003,Lightning
162,1874162,2,49.22843645169198,-119.65095106373552,1930,Kamloops Fire Centre,85.60000000000001,Person
162,1874088,2,49.78545562318842,-119.81126874239979,1930,Kamloops Fire Centre,22.400000000000002,Lightning
162,1874334,2,49.56984836917313,-119.80521497838255,1930,Kamloops Fire Centre,239.4,Lightning
162,1874372,2,51.53517164520448,-119.22732459297785,1930,Kamloops Fire Centre,128.6,Lightning
162,1874245,2,51.20288819759564,-119.46505531659805,1930,Kamloops Fire Centre,36.6,Lightning
162,1874371,2,49.83298659135929,-119.22618881301258,1930,Kamloops Fire Centre,60.0,Person
162,1874393,2,51.316746390019624,-118.96574198270201,1930,Kamloops Fire Centre,14.700000000000001,Person
162,1874232,2,49.52957399926677,-119.80615662700279,1930,Kamloops Fire Centre,17.1,Lightning
162,1874096,2,50.105870381370224,-119.64177882199122,1930,Kamloops Fire Centre,6.7,Lightning
162,1874077,2,49.340000729970384,-119.54480073286648,1930,Kamloops Fire Centre,25.0,Person
162,1874330,2,49.492550021925766,-119.83133468972574,1930,Kamloops Fire Centre,31.8,Lightning
162,1874233,2,49.53915865914317,-119.81136582229038,1930,Kamloops Fire Centre,25.7,Lightning
162,1874073,2,50.27305535360518,-119.35401750630223,1930,Kamloops Fire Centre,38.4,Person
162,1874168,2,50.701334337897464,-118.77107981189071,1930,Kamloops Fire Centre,738.8000000000001,Lightning
162,1873949,2,51.543000863202934,-119.33994669840594,1930,Kamloops Fire Centre,1886.7,Lightning
162,1874112,2,49.790861505056334,-119.48318901724282,1930,Kamloops Fire Centre,357.40000000000003,Person
162,1874309,2,50.54358636169219,-118.76392554274686,1930,Kamloops Fire Centre,43.5,Lightning
162,1874327,2,52.327993404126616,-120.21348986464034,1930,Kamloops Fire Centre,879.5,Lightning
162,1874351,2,49.063481606984546,-119.31616796964514,1930,Kamloops Fire Centre,31.3,Person
162,1874331,2,49.38414799732436,-120.08433176561775,1930,Kamloops Fire Centre,88.9,Lightning
162,1874094,2,50.097631857316344,-119.54607821997486,1930,Kamloops Fire Centre,244.20000000000002,Lightning
162,1874316,2,49.76721796660436,-120.67123278864867,1930,Kamloops Fire Centre,7.1000000000000005,Lightning
162,1874158,2,49.81170126823515,-120.59261138496274,1930,Kamloops Fire Centre,21.2,Lightning
162,1874062,2,50.38018808281749,-119.52529275796046,1930,Kamloops Fire Centre,964.9,Lightning
162,1874282,2,49.08066975640974,-119.25071304685072,1930,Kamloops Fire Centre,45.300000000000004,Lightning
162,1873916,2,51.37055721882396,-119.89508472574354,1930,Kamloops Fire Centre,1996.4,Lightning
162,1874303,2,50.99273041441842,-121.99284022363621,1930,Kamloops Fire Centre,16.7,Person
162,1874277,2,50.3903991556411,-119.39844459049228,1930,Kamloops Fire Centre,191.20000000000002,Lightning
162,1874308,2,50.28223893073889,-119.05951124098172,1930,Kamloops Fire Centre,58.5,Lightning
162,1874368,2,51.66900236975495,-119.14886357757501,1930,Kamloops Fire Centre,3565.7000000000003,Lightning
162,1874356,2,49.337458215764094,-119.43082226526884,1930,Kamloops Fire Centre,108.8,Lightning
162,1874386,2,50.68816420145337,-122.02198221441502,1930,Kamloops Fire Centre,15.700000000000001,Lightning
162,1874231,2,49.19994316448974,-119.36151646459207,1930,Kamloops Fire Centre,114.3,Lightning
162,1874071,2,50.37965380477333,-119.34923456450522,1930,Kamloops Fire Centre,1883.8,Lightning
162,1873936,2,52.07884185469484,-119.82829230936157,1930,Kamloops Fire Centre,774.1,Lightning
162,1874059,2,50.207655757370176,-119.51908023405814,1930,Kamloops Fire Centre,217.4,Lightning
162,1873973,2,51.242901302289354,-119.91753409398558,1930,Kamloops Fire Centre,28.7,Person
162,1873937,2,50.937952699728825,-121.75936921848707,1930,Kamloops Fire Centre,2.5,Person
162,1874789,2,50.40719353514975,-118.38295243937847,1931,Kamloops Fire Centre,125.9,Lightning
162,1874812,2,50.28201362226046,-120.2833928718792,1931,Kamloops Fire Centre,66.2,Person
162,1874893,2,50.83908320523416,-119.76387175116325,1931,Kamloops Fire Centre,44.6,Person
162,1874822,2,50.876638177180006,-120.27408027523254,1931,Kamloops Fire Centre,40.4,Person
162,1874836,2,49.87081501057025,-119.35043335417666,1931,Kamloops Fire Centre,17.900000000000002,Person
162,1874676,2,49.40678302950976,-120.11047658100998,1931,Kamloops Fire Centre,192.5,Person
162,1874504,2,49.429494202889245,-119.08083762777183,1931,Kamloops Fire Centre,27.2,Person
162,1874540,2,50.701096790158545,-118.80181461968809,1931,Kamloops Fire Centre,2221.6,Lightning
162,1874691,2,50.97825151365465,-119.61822234634641,1931,Kamloops Fire Centre,909.4,Person
162,1874636,2,50.10796826866066,-120.82105889404416,1931,Kamloops Fire Centre,77.7,Person
162,1874694,2,50.668269130219265,-121.20674207139585,1931,Kamloops Fire Centre,33.8,Person
162,1874535,2,52.10999298772246,-120.20781900199646,1931,Kamloops Fire Centre,48.2,Lightning
162,1874585,2,50.33841465237964,-120.72052116049967,1931,Kamloops Fire Centre,53.4,Person
162,1874808,2,50.32347950542304,-119.82404027350256,1931,Kamloops Fire Centre,1995.8,Lightning
162,1874687,2,50.455280910107945,-121.17245609964776,1931,Kamloops Fire Centre,33.8,Person
162,1874442,2,50.994765066739205,-120.68602897785959,1931,Kamloops Fire Centre,33.6,Person
162,1874556,2,50.700030357136555,-119.84012198561975,1931,Kamloops Fire Centre,18.5,Person
162,1874932,2,50.89019599767553,-121.34447090238099,1931,Kamloops Fire Centre,209.20000000000002,Person
162,1874570,2,49.659697990514,-120.27536421455996,1931,Kamloops Fire Centre,174.5,Person
162,1874768,2,50.582742611312135,-120.53821768923697,1931,Kamloops Fire Centre,49.0,Person
162,1874579,2,51.78132058867911,-119.33260034814708,1931,Kamloops Fire Centre,78.3,Person
162,1874929,2,50.2675225171435,-120.88042480680195,1931,Kamloops Fire Centre,26.6,Person
162,1874532,2,51.738787484501074,-119.69324229801987,1931,Kamloops Fire Centre,1743.4,Lightning
162,1874643,2,50.61839832774428,-119.12691979093312,1931,Kamloops Fire Centre,64.2,Person
162,1874708,2,50.64875266899984,-119.16159120233777,1931,Kamloops Fire Centre,22.900000000000002,Person
162,1874741,2,50.00621306420327,-119.3957982701384,1931,Kamloops Fire Centre,13.8,Person
162,1874784,2,49.593628936642055,-119.5320117821353,1931,Kamloops Fire Centre,124.60000000000001,Lightning
162,1874843,2,49.529060736062945,-119.18857859549003,1931,Kamloops Fire Centre,4538.6,Lightning
162,1874445,2,50.60119885390667,-120.8022528976506,1931,Kamloops Fire Centre,10.0,Person
162,1874537,2,50.26809757803621,-121.57028224869374,1931,Kamloops Fire Centre,343.40000000000003,Person
162,1874595,2,50.54356628949977,-120.49930391147977,1931,Kamloops Fire Centre,192.1,Person
162,1874415,2,49.34588998851973,-119.64772446796088,1931,Kamloops Fire Centre,44.5,Person
162,1874886,2,49.342136917146824,-119.62917462021743,1931,Kamloops Fire Centre,10.4,Person
162,1874559,2,49.93418631539382,-119.37158520987686,1931,Kamloops Fire Centre,15.3,Person
162,1874542,2,50.104994016265245,-121.55282532516517,1931,Kamloops Fire Centre,58.2,Person
162,1874740,2,50.01571323567564,-119.39970784213746,1931,Kamloops Fire Centre,28.3,Person
162,1874786,2,49.5273562320428,-120.47147486833482,1931,Kamloops Fire Centre,36.300000000000004,Person
162,1874630,2,50.15116774192154,-120.96695885991106,1931,Kamloops Fire Centre,121.60000000000001,Person
162,1874671,2,50.901700379717255,-118.97732273504123,1931,Kamloops Fire Centre,81.0,Lightning
162,1874819,2,50.27061149199782,-120.26794328203584,1931,Kamloops Fire Centre,365.0,Person
162,1874607,2,51.59265224647616,-119.69288161295633,1931,Kamloops Fire Centre,9.6,Person
162,1874632,2,50.377176334343936,-120.14617938554734,1931,Kamloops Fire Centre,98.10000000000001,Person
162,1874606,2,51.59311461734428,-119.70427486586622,1931,Kamloops Fire Centre,4.6000000000000005,Person
162,1874629,2,50.09438721849939,-120.81883586786792,1931,Kamloops Fire Centre,74.5,Person
162,1874938,2,50.86558037021961,-121.35967005011042,1931,Kamloops Fire Centre,17.5,Person
162,1874919,2,50.24950109120691,-118.7558213375335,1931,Kamloops Fire Centre,24.8,Person
162,1874527,2,50.00866087986069,-121.5838717183267,1931,Kamloops Fire Centre,280.3,Person
162,1874711,2,50.61959420899089,-118.95588384457,1931,Kamloops Fire Centre,29.7,Lightning
162,1874751,2,49.53078488253084,-118.97346769897905,1931,Kamloops Fire Centre,2975.2000000000003,Lightning
162,1874866,2,50.51676962038638,-118.39556739301409,1931,Kamloops Fire Centre,2625.7000000000003,Lightning
162,1874792,2,49.970099070668184,-119.43116882608123,1931,Kamloops Fire Centre,1097.1000000000001,Person
162,1874891,2,49.338482538735306,-119.91719320547449,1931,Kamloops Fire Centre,68.9,Person
162,1874720,2,50.59510184787509,-120.59998425987513,1931,Kamloops Fire Centre,55.6,Person
162,1874853,2,50.55025773023777,-120.69684324547191,1931,Kamloops Fire Centre,45.800000000000004,Person
162,1874695,2,50.16226077759264,-121.59064079158519,1931,Kamloops Fire Centre,125.9,Person
162,1874558,2,51.072269959969034,-120.69519469405108,1931,Kamloops Fire Centre,3.8000000000000003,Person
162,1874677,2,50.82894603482429,-118.74830088636628,1931,Kamloops Fire Centre,9.0,Lightning
162,1874672,2,50.8876718679854,-119.02548703838558,1931,Kamloops Fire Centre,227.5,Lightning
162,1874791,2,49.90855595950465,-119.4664272874827,1931,Kamloops Fire Centre,47.7,Person
162,1874656,2,50.54108852096011,-118.90840191395085,1931,Kamloops Fire Centre,25.3,Person
162,1874565,2,50.1044139598238,-121.55207752346797,1931,Kamloops Fire Centre,93.9,Person
162,1874468,2,49.75557233203027,-119.16507027094343,1931,Kamloops Fire Centre,14.0,Person
162,1874700,2,49.84290947130257,-119.5758694182736,1931,Kamloops Fire Centre,22.6,Person
162,1874422,2,50.676887747681334,-121.9915590290865,1931,Kamloops Fire Centre,14.3,Person
162,1874935,2,49.15378076619866,-119.3335405098213,1931,Kamloops Fire Centre,7457.900000000001,Person
162,1874890,2,49.647607613093854,-119.78445962329536,1931,Kamloops Fire Centre,134.8,Person
162,1874621,2,50.67988792475227,-118.69747068341623,1931,Kamloops Fire Centre,120.7,Lightning
162,1874424,2,50.66065530851809,-121.07271895584539,1931,Kamloops Fire Centre,87.5,Lightning
162,1874433,2,49.53830137220839,-119.16968008841992,1931,Kamloops Fire Centre,34.4,Lightning
162,1874692,2,50.895017270755595,-119.17214481860569,1931,Kamloops Fire Centre,450.1,Person
162,1874922,2,50.26067425902025,-119.4876243814087,1931,Kamloops Fire Centre,44.1,Person
162,1874669,2,50.31989076037182,-121.53798344998211,1931,Kamloops Fire Centre,4.7,Person
162,1874673,2,51.0179614676122,-120.73620740618847,1931,Kamloops Fire Centre,54.7,Person
162,1874934,2,49.79678478611896,-119.76118237718987,1931,Kamloops Fire Centre,1003.4,Person
162,1874617,2,50.86372745421946,-118.50409500368627,1931,Kamloops Fire Centre,8.700000000000001,Lightning
162,1874757,2,50.67413041459169,-118.63256125330767,1931,Kamloops Fire Centre,31.1,Lightning
162,1874749,2,49.97874657689779,-119.50900574649232,1931,Kamloops Fire Centre,564.7,Person
162,1874602,2,50.414075660155746,-121.19402485509646,1931,Kamloops Fire Centre,241.4,Person
162,1874530,2,50.03702419295543,-121.65819229152576,1931,Kamloops Fire Centre,798.7,Person
162,1874486,2,50.753674135556224,-122.90922452471035,1931,Kamloops Fire Centre,105.2,Person
162,1874731,2,50.40789170363697,-119.45486337028225,1931,Kamloops Fire Centre,6802.7,Person
162,1874766,2,50.584556575163624,-120.57636967194065,1931,Kamloops Fire Centre,32.3,Person
162,1874654,2,50.62309432770732,-120.73251166333547,1931,Kamloops Fire Centre,20.6,Person
162,1874650,2,49.06882721503,-119.32171243027544,1931,Kamloops Fire Centre,6938.1,Person
162,1874670,2,50.026474648610076,-121.44556099589691,1931,Kamloops Fire Centre,94.3,Person
162,1874723,2,50.58644702770747,-120.61883637653213,1931,Kamloops Fire Centre,11.9,Person
162,1874884,2,50.63579329784313,-118.32005573303496,1931,Kamloops Fire Centre,193.70000000000002,Lightning
162,1874704,2,50.5994283368597,-120.78643989192501,1931,Kamloops Fire Centre,11.4,Person
162,1874534,2,51.97263698340781,-120.22339890133526,1931,Kamloops Fire Centre,58.2,Lightning
162,1874910,2,50.444684893580806,-118.37060413347754,1931,Kamloops Fire Centre,1377.2,Lightning
162,1874828,2,49.10771247435612,-119.24713995803943,1931,Kamloops Fire Centre,4858.8,Person
162,1874717,2,50.89458724124065,-119.87754272165954,1931,Kamloops Fire Centre,182.20000000000002,Person
162,1874592,2,50.86983312850175,-119.45835768175532,1931,Kamloops Fire Centre,19.2,Person
162,1874724,2,50.579689917561026,-119.7122415051782,1931,Kamloops Fire Centre,60.6,Lightning
162,1874594,2,51.0475980555097,-118.52915946401515,1931,Kamloops Fire Centre,353.6,Lightning
162,1874626,2,50.85401267125535,-120.90415130277304,1931,Kamloops Fire Centre,73.7,Person
162,1874885,2,50.2824659580352,-119.10360604066709,1931,Kamloops Fire Centre,60.9,Lightning
162,1874536,2,50.393906044570755,-120.24088495989014,1931,Kamloops Fire Centre,152.5,Person
162,1874660,2,49.294076525975775,-119.67314550062639,1931,Kamloops Fire Centre,904.9,Person
162,1874713,2,50.374720976678006,-120.16251976899575,1931,Kamloops Fire Centre,64.5,Person
162,1874810,2,50.26665707216791,-120.22680678624647,1931,Kamloops Fire Centre,288.5,Person
162,1874726,2,49.857337037755116,-119.29795911593575,1931,Kamloops Fire Centre,11.700000000000001,Person
162,1874586,2,50.34529729237528,-120.71191797643672,1931,Kamloops Fire Centre,2.6,Person
162,1874584,2,50.20786284275016,-120.96866172559096,1931,Kamloops Fire Centre,122.0,Person
162,1874721,2,50.59779163367212,-120.60706337056632,1931,Kamloops Fire Centre,19.8,Person
162,1874799,2,51.395567305300176,-120.19656743331996,1931,Kamloops Fire Centre,11.5,Person
162,1874686,2,50.66044831034973,-121.2407300061233,1931,Kamloops Fire Centre,23.400000000000002,Person
162,1874730,2,50.877845149761285,-120.86364422901603,1931,Kamloops Fire Centre,68.60000000000001,Person
162,1874928,2,50.52079755371096,-118.33193766020631,1931,Kamloops Fire Centre,7.0,Lightning
162,1874855,2,50.44914201556375,-120.68922827084361,1931,Kamloops Fire Centre,1198.8,Person
162,1874734,2,51.64675007808566,-119.23738390365098,1931,Kamloops Fire Centre,46.800000000000004,Lightning
162,1874507,2,50.51955109024723,-120.4420494388737,1931,Kamloops Fire Centre,107.3,Lightning
162,1874712,2,49.2888253570466,-119.57996027448615,1931,Kamloops Fire Centre,1739.9,Person
162,1874807,2,49.43479176668245,-120.02309284356755,1931,Kamloops Fire Centre,401.1,Person
162,1874790,2,50.506554083153844,-118.42484457670821,1931,Kamloops Fire Centre,53.0,Lightning
162,1874735,2,49.69621391320142,-119.44657184484433,1931,Kamloops Fire Centre,14080.4,Person
162,1874412,2,49.6657117687889,-119.63256448133053,1931,Kamloops Fire Centre,17.3,Person
162,1874509,2,49.39690933334044,-119.08335351527074,1931,Kamloops Fire Centre,93.9,Person
162,1874898,2,49.55078500783095,-119.83776143491598,1931,Kamloops Fire Centre,92.10000000000001,Person
162,1874521,2,50.81094854570386,-120.67558335480456,1931,Kamloops Fire Centre,66.6,Lightning
162,1874767,2,50.58065757151346,-120.56407658707094,1931,Kamloops Fire Centre,77.0,Person
162,1874576,2,50.631564062298445,-120.7324754310425,1931,Kamloops Fire Centre,75.2,Person
162,1874722,2,50.59510978317363,-120.61818546791758,1931,Kamloops Fire Centre,9.5,Person
162,1874583,2,50.87205507752038,-121.01867293078494,1931,Kamloops Fire Centre,358.5,Person
162,1874642,2,50.61336417761275,-119.14034757644825,1931,Kamloops Fire Centre,26.8,Person
162,1874479,2,50.28505233953963,-119.26460112678939,1931,Kamloops Fire Centre,10.4,Person
162,1874690,2,51.68923243943854,-119.97245686300718,1931,Kamloops Fire Centre,28.8,Person
162,1874733,2,51.47700538139758,-119.393567128929,1931,Kamloops Fire Centre,192.20000000000002,Lightning
162,1874567,2,49.53056338890528,-120.53676852281477,1931,Kamloops Fire Centre,33.5,Lightning
162,1874793,2,49.403714990571544,-120.0706536984094,1931,Kamloops Fire Centre,115.0,Person
162,1874678,2,50.94743126418941,-118.5958144725151,1931,Kamloops Fire Centre,150.0,Lightning
162,1874742,2,50.17895246913822,-120.96067808704287,1931,Kamloops Fire Centre,23.0,Person
162,1874644,2,50.54769672384288,-118.58005705334456,1931,Kamloops Fire Centre,157.0,Lightning
162,1874569,2,50.463720655661604,-121.08456947770664,1931,Kamloops Fire Centre,767.0,Person
162,1874541,2,49.36395440198946,-119.78084407384335,1931,Kamloops Fire Centre,8.4,Person
162,1874562,2,50.065642312455715,-119.2192655705949,1931,Kamloops Fire Centre,84.10000000000001,Person
162,1874811,2,49.78901188451075,-120.95516161186545,1931,Kamloops Fire Centre,4296.3,Person
162,1874487,2,50.97456507421067,-119.37896006924002,1931,Kamloops Fire Centre,432.0,Person
162,1874531,2,51.76476502595816,-119.73617364941829,1931,Kamloops Fire Centre,299.7,Lightning
162,1874787,2,49.54419711729775,-120.4545927501385,1931,Kamloops Fire Centre,96.3,Person
162,1874800,2,50.55702028105102,-118.88354209684948,1931,Kamloops Fire Centre,40.2,Person
162,1874899,2,49.49057350332693,-120.20817254038586,1931,Kamloops Fire Centre,945.1,Lightning
162,1874596,2,50.19639966991508,-121.5775261075001,1931,Kamloops Fire Centre,167.70000000000002,Person
162,1874628,2,50.097668231394785,-120.68039983468614,1931,Kamloops Fire Centre,61.5,Person
162,1874926,2,49.401689137047974,-119.96412857624868,1931,Kamloops Fire Centre,392.1,Person
162,1874809,2,50.26077048143957,-120.17953307700567,1931,Kamloops Fire Centre,61.4,Person
162,1874719,2,50.41547923705043,-120.4509910074501,1931,Kamloops Fire Centre,1862.4,Person
162,1874680,2,50.99260615781338,-119.10349736735773,1931,Kamloops Fire Centre,832.1,Lightning
162,1875222,2,49.17911783738461,-119.67740737938446,1932,Kamloops Fire Centre,119.0,Person
162,1875073,2,50.48116978153792,-121.13274285986196,1932,Kamloops Fire Centre,15.6,Person
162,1875061,2,50.40427910006971,-118.91490167104584,1932,Kamloops Fire Centre,7.4,Person
162,1875122,2,49.49471847242705,-119.82355703945592,1932,Kamloops Fire Centre,540.4,Person
162,1875345,2,49.52109932861061,-119.10356509637319,1932,Kamloops Fire Centre,5.2,Person
162,1875191,2,50.882695212884386,-122.89489443409337,1932,Kamloops Fire Centre,1.7,Lightning
162,1875135,2,50.5637778587,-120.51702515508782,1932,Kamloops Fire Centre,9.6,Person
162,1875133,2,50.553397540635146,-120.56408101673453,1932,Kamloops Fire Centre,12.200000000000001,Person
162,1874975,2,50.19500617832875,-121.6006037820797,1932,Kamloops Fire Centre,345.5,Person
162,1875100,2,49.562523303858725,-120.43869767694605,1932,Kamloops Fire Centre,100.10000000000001,Person
162,1875354,2,50.07072837416865,-121.54827034678779,1932,Kamloops Fire Centre,2.8000000000000003,Person
162,1875190,2,50.87654331668068,-122.90052695859018,1932,Kamloops Fire Centre,1.5,Lightning
162,1875131,2,50.573102308170505,-120.55782336959824,1932,Kamloops Fire Centre,11.6,Person
162,1875320,2,49.79428755400503,-119.85216541992804,1932,Kamloops Fire Centre,8.6,Person
162,1875333,2,50.577260396678874,-120.48955818611499,1932,Kamloops Fire Centre,20.400000000000002,Person
162,1875077,2,49.261498932276695,-119.35958695222743,1932,Kamloops Fire Centre,11619.1,Person
162,1875041,2,49.83266492575222,-119.29752678343591,1932,Kamloops Fire Centre,3.6,Person
162,1875216,2,49.23132020532008,-119.66944632120666,1932,Kamloops Fire Centre,93.7,Person
162,1875040,2,49.912711422925945,-119.47621232005302,1932,Kamloops Fire Centre,3.3000000000000003,Person
162,1875198,2,50.474124232265495,-119.29094656474192,1932,Kamloops Fire Centre,8.1,Person
162,1875076,2,50.71404933956918,-118.93097627809156,1932,Kamloops Fire Centre,28.6,Lightning
162,1875057,2,49.60750650382029,-119.86262144363606,1932,Kamloops Fire Centre,971.5,Person
162,1875070,2,49.34838834990009,-119.59787983175895,1932,Kamloops Fire Centre,9.700000000000001,Person
162,1875059,2,50.95448168006873,-119.11912220469628,1932,Kamloops Fire Centre,2.2,Person
162,1875318,2,49.42552630438588,-119.09065087595883,1932,Kamloops Fire Centre,13.200000000000001,Person
162,1875194,2,49.371022361168166,-119.5968568674425,1932,Kamloops Fire Centre,390.3,Person
162,1875199,2,49.46425868488723,-119.00662757866276,1932,Kamloops Fire Centre,192.8,Lightning
162,1875209,2,49.22967096911999,-119.73077138095313,1932,Kamloops Fire Centre,88.4,Person
162,1875000,2,49.26528765150274,-119.24013830782395,1932,Kamloops Fire Centre,233.6,Person
162,1875184,2,49.86865680726434,-119.5474567329515,1932,Kamloops Fire Centre,24.1,Person
162,1874996,2,50.280625822114104,-120.4677445176268,1932,Kamloops Fire Centre,4.0,Person
162,1875306,2,50.919473293269334,-119.15449369647756,1932,Kamloops Fire Centre,15.9,Person
162,1875106,2,50.90803316911989,-119.66736884376756,1932,Kamloops Fire Centre,4.1,Person
162,1875056,2,49.71180714795853,-119.77034453470365,1932,Kamloops Fire Centre,843.7,Person
162,1875132,2,50.549812087540936,-120.5817477152493,1932,Kamloops Fire Centre,5.2,Person
162,1875015,2,50.158008560786804,-120.83864954652178,1932,Kamloops Fire Centre,104.8,Person
162,1875142,2,51.215880891310526,-120.11972303665415,1932,Kamloops Fire Centre,2.3000000000000003,Lightning
162,1875116,2,50.5553855551763,-120.50593613653568,1932,Kamloops Fire Centre,3.8000000000000003,Person
162,1875125,2,50.697810981274245,-120.96644449268592,1932,Kamloops Fire Centre,9.200000000000001,Person
162,1875157,2,50.49718943664378,-119.385989346212,1932,Kamloops Fire Centre,14.3,Person
162,1875123,2,49.76711981801944,-120.71334149553462,1932,Kamloops Fire Centre,69.0,Person
162,1875023,2,49.41145749267038,-120.09998160290965,1932,Kamloops Fire Centre,13.4,Person
162,1875144,2,50.16624052050403,-120.66355186373201,1932,Kamloops Fire Centre,1.4000000000000001,Person
162,1875187,2,50.88463243177004,-122.83836012029062,1932,Kamloops Fire Centre,1.1,Lightning
162,1875115,2,50.76742760548707,-120.11961732355161,1932,Kamloops Fire Centre,11.700000000000001,Person
162,1875136,2,50.512477824420294,-120.45212782915732,1932,Kamloops Fire Centre,23.3,Person
162,1875068,2,50.90774658785772,-118.90333329284736,1932,Kamloops Fire Centre,2.3000000000000003,Lightning
162,1875180,2,50.693328257966456,-119.7107592257296,1932,Kamloops Fire Centre,21.2,Lightning
162,1875151,2,49.421378737543336,-119.11205290036172,1932,Kamloops Fire Centre,2.0,Lightning
162,1875019,2,49.61682661649357,-119.82844513046959,1932,Kamloops Fire Centre,5.4,Person
162,1875004,2,49.38994389686022,-119.87938514816159,1932,Kamloops Fire Centre,58.9,Person
162,1875129,2,50.601696761082444,-120.54925904759064,1932,Kamloops Fire Centre,11.6,Person
162,1875343,2,49.418693777896685,-119.08949421649942,1932,Kamloops Fire Centre,9.5,Person
162,1875044,2,49.80890353113254,-119.48194223601615,1932,Kamloops Fire Centre,6.0,Person
